Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,dlat,dlon,d2lat,d2lon,d3lat,d3lon,d4lat,d4lon
498,19:56:07,32.70297,-117.234631,19:56:11.43,15.467857142857037,32.7028175,-117.232823333,-0.00015940000000114196,0.0018076669999942396,957.52,426.2,27.798,9.7976,971.0,436.0,1.7824239234065088e-05,2.3234640717229233e-05,4.193693142933303e-06,3.846952342556845e-06,-3.5884124403924376e-06,-3.2477766389283835e-06,-1.4109613977599268e-05,-3.8188086548971536e-05
545,19:56:12,32.70297,-117.234631,19:56:13.3,17.32499999999993,32.7028485,-117.232790833,-0.00012840000000124974,0.0018401669999974501,939.62,426.76,27.238,9.2381,953.0,436.0,1.398578594234305e-05,1.5802652158928947e-05,-5.023779621949771e-06,-6.937376245592168e-06,6.859180158830406e-07,5.348163467509491e-07,5.446649160726174e-06,5.8766287090726446e-06
554,19:56:12,32.70297,-117.234631,19:56:13.63,17.65833333333327,32.702853,-117.232785667,-0.00012390000000550572,0.0018453329999914558,936.19,426.87,27.131,9.131,950.0,436.0,1.2134282982032944e-05,1.3314563036307303e-05,-4.457155598953486e-06,-6.3796824413999345e-06,2.6896353109237026e-06,2.72342707109497e-06,4.851460432044581e-06,5.793714157017423e-06
576,19:56:12,32.70297,-117.234631,19:56:14.44,18.47314814814811,32.702860167,-117.232779167,-0.00011673300000580866,0.0018518329999892558,927.92,427.0,27.0,9.0,941.0,436.0,1.0688201417769185e-05,1.0276546497261e-05,-2.942206168159857e-07,-2.068547220001996e-06,4.332839023909119e-06,5.906350047796519e-06,8.271711309062027e-07,2.965612986095012e-06
621,19:56:12,32.70297,-117.234631,19:56:16.19,20.24166666666667,32.702886333,-117.232752167,-9.056700000087403e-05,0.0018788329999921416,911.22,427.0,27.0,9.0,925.0,436.0,1.5850810691617006e-05,1.2989896450383252e-05,4.388982881909521e-06,1.0739192014271243e-05,1.2298699249871428e-06,7.540218826015006e-06,-6.832537345044963e-06,-1.8337789894940916e-05
625,19:56:12,32.70297,-117.234631,19:56:16.44,20.49166666666667,32.702890333,-117.232749,-8.656700000386763e-05,0.0018819999999948323,909.73,427.0,27.0,9.0,923.0,436.0,1.699999999971169e-05,1.5999999988025593e-05,4.64632987441474e-06,1.2634783307481908e-05,-6.577217808359244e-07,2.2750584891078994e-06,-6.671805929872158e-06,-2.10453919182299e-05
629,19:56:12,32.70297,-117.234631,19:56:16.69,20.74166666666667,32.702894833,-117.232744167,-8.206700000101819e-05,0.0018868329999861544,908.25,427.0,27.0,9.0,922.0,436.0,1.8173975628824376e-05,1.9307288104124206e-05,4.060121991491559e-06,1.1876721258825193e-05,-2.106033039948936e-06,-2.9824771330999446e-06,-5.123232312069337e-06,-1.9078690981464415e-05
700,19:56:17,32.70297,-117.234631,19:56:19.44,23.473148148148223,32.702949667,-117.232692167,-2.7233000004400765e-05,0.0019388329999969756,882.78,427.0,26.174,8.7246,896.0,436.0,1.0289912349556857e-05,1.138642361917029e-05,5.434225414266072e-06,5.2155059859301755e-06,3.895788624582928e-06,3.1434809468899493e-06,1.7806857271895899e-07,-1.968942981451332e-08
723,19:56:17,32.70297,-117.234631,19:56:20.3,24.3250000000001,32.702955833,-117.2326845,-2.1067000005814407e-05,0.0019464999999883048,874.78,427.0,25.674,8.558,888.0,436.0,1.7129535333474908e-05,1.79852038161522e-05,9.654179741774008e-06,9.37625619896955e-06,3.5110491463786857e-06,2.5256706733569118e-06,-1.3736362270495303e-05,-1.514662581528814e-05
732,19:56:17,32.70297,-117.234631,19:56:20.63,24.65833333333344,32.702962833,-117.232677333,-1.4067000002171426e-05,0.0019536669999951073,871.65,427.0,25.478,8.4928,884.0,435.0,2.0559559218070865e-05,2.132321325192736e-05,1.0636336811812042e-05,9.910491431371674e-06,-2.800526743905624e-06,-4.40425289537898e-06,-2.2554770347994624e-05,-2.2642140730666518e-05
748,19:56:17,32.70297,-117.234631,19:56:21.27,25.30984848484861,32.702975667,-117.232663667,-1.2330000060956081e-06,0.0019673329999960742,866.09,427.0,25.13,8.3768,879.0,435.0,2.7930233392424675e-05,2.7648203066279846e-05,1.493432185973601e-06,-6.083031118233522e-07,-2.2105121550544538e-05,-2.1514788230390502e-05,-4.92474079388846e-06,-9.623076208663159e-07
755,19:56:17,32.70297,-117.234631,19:56:21.59,25.62803030303044,32.702985833,-117.232653833,8.932999996602575e-06,0.001977166999992619,863.65,427.0,24.978,8.3261,876.0,435.0,2.6879522855795922e-05,2.585157092298339e-05,-6.794305678961193e-06,-8.288315300529196e-06,-1.983305871165028e-05,-1.788952347273495e-05,1.4714361345396901e-05,1.7127013808341844e-05
776,19:56:22,32.70297,-117.234631,19:56:22.44,26.473148148148308,32.702997167,-117.232643333,2.026699999646553e-05,0.0019876669999945307,856.35,427.0,24.522,8.1739,869.0,435.0,1.3298862739758557e-05,1.2917003517403801e-05,-9.606719894145868e-06,-9.38292523666066e-06,9.602787944810023e-06,9.454441227577305e-06,1.6522114506439136e-05,1.528100393603085e-05
803,19:56:22,32.70297,-117.234631,19:56:23.44,27.473148148148336,32.703010333,-117.232629833,3.343299999869487e-05,0.002001166999988868,846.75,426.96,24.083,8.0417,859.0,435.0,1.133939130558333e-05,1.0541527823788345e-05,1.5296448654607193e-05,1.2791229615279157e-05,4.461237944207623e-06,4.532102647925992e-06,-3.302788443300216e-05,-2.9441964876383406e-05
826,19:56:22,32.70297,-117.234631,19:56:24.3,28.325000000000212,32.703018667,-117.232623,4.1766999999026666e-05,0.0020079999999893516,837.17,426.64,24.722,8.3611,850.0,435.0,3.6891485052466e-05,3.244350409195573e-05,4.263043268528378e-06,3.849926636457314e-06,-4.390938914445479e-05,-3.834079515619793e-05,-2.0345672171517755e-05,-1.906830947569991e-05
835,19:56:22,32.70297,-117.234631,19:56:24.63,28.658333333333555,32.7030345,-117.232609,5.759999999810361e-05,0.0020219999999966376,833.42,426.51,24.972,8.4861,846.0,435.0,3.4956035188032794e-05,3.0875366581727625e-05,-1.4411306385852522e-05,-1.2562227497826725e-05,-4.593859666537005e-05,-4.0619409905859816e-05,5.475549246426336e-06,3.5788272738089805e-06
857,19:56:22,32.70297,-117.234631,19:56:25.44,29.473148148148393,32.703038,-117.232606,6.109999999637239e-05,0.0020249999999890633,824.25,426.21,25.583,8.7917,837.0,435.0,6.074398348548515e-06,4.988520949353717e-06,-3.175685053244592e-05,-2.8496341706949177e-05,-1.8445864540136153e-05,-1.6959702839000302e-05,3.070246077625994e-05,2.6388756890978406e-05
1029,19:56:32,32.70297,-117.234631,19:56:32.44,36.47314814814859,32.7031875,-117.2324925,0.00021059999999550882,0.0021384999999867205,762.0,426.15,23.596,8.1489,774.0,434.0,5.6071428565878355e-06,2.393242867526277e-06,1.0020546354458243e-05,8.887769064893012e-06,1.3739830125852583e-05,8.511103525024342e-06,-2.4514114198797353e-05,-2.364287705814533e-05
1050,19:56:32,32.70297,-117.234631,19:56:33.22,37.25092592592639,32.7031905,-117.232491833,0.00021359999999503998,0.002139166999995723,755.0,426.0,23.0,8.0,766.0,434.0,1.4272642860341635e-05,1.0106071418444253e-05,2.137870329177681e-05,1.5781511484397686e-05,-7.84256109120732e-06,-1.2235466850707073e-05,-6.362349813866265e-05,-4.673017694387691e-05
1056,19:56:32,32.70297,-117.234631,19:56:33.44,37.47314814814862,32.703194333,-117.232489,0.0002174329999959923,0.0021419999999920947,752.68,426.0,23.105,7.8947,764.0,434.0,1.9673456045440994e-05,1.398545604248307e-05,1.8210775066752732e-05,1.1722909329542123e-05,-2.4258875562086155e-05,-2.389334839583707e-05,-5.3381964470997596e-05,-3.312059127114581e-05
1063,19:56:32,32.70297,-117.234631,19:56:33.7,37.732407407407884,32.703200167,-117.232485,0.00022326699999553057,0.0021459999999962065,749.98,426.0,23.228,7.7719,762.0,434.0,2.2551858661244312e-05,1.5290273569568282e-05,8.895778137542281e-06,3.8255455710508706e-06,-3.190061275981539e-05,-2.663045287098022e-05,-2.1398115341841202e-05,-6.19240308731244e-06
1110,19:56:32,32.70297,-117.234631,19:56:35.44,39.473148148148674,32.70324,-117.23246,0.0002630999999979622,0.002170999999989931,732.0,426.0,23.909,7.0909,744.0,433.0,1.2246361440702391e-05,7.838581088349993e-06,4.5139080421091515e-07,2.242658905779295e-06,2.5255256114714595e-05,1.3607558437989692e-05,8.00050142530036e-06,1.2210911180419199e-06
1130,19:56:32,32.70297,-117.234631,19:56:36.22,40.252536231884584,32.703245833,-117.232456167,0.000268932999993865,0.0021748329999979887,725.33,426.0,23.303,7.697,737.0,434.0,1.482158178145183e-05,1.186288317438916e-05,3.064087274982307e-05,1.79140110738154e-05,2.2824820547242305e-05,6.9190447143700775e-06,-0.00014522033903557085,-8.04676229587833e-05
1135,19:56:32,32.70297,-117.234631,19:56:36.43,40.4699275362324,32.7032495,-117.232453167,0.0002725999999952933,0.0021778329999904145,723.67,426.0,23.152,7.8485,735.0,434.0,2.3140230308563614e-05,1.653037876476462e-05,3.4638069534315456e-05,1.8618471069308175e-05,-1.7361312802132122e-05,-1.4932788898298174e-05,-0.00016636458368856223,-8.58804926287818e-05
1141,19:56:32,32.70297,-117.234631,19:56:36.7,40.730797101449774,32.7032575,-117.232448,0.0002805999999964115,0.0021829999999880556,721.67,425.99,23.015,8.0,733.0,434.0,3.104061633617212e-05,2.0494568510921957e-05,1.8918222295597254e-05,9.033926351558375e-06,-5.497208533072411e-05,-3.27540833960496e-05,-9.217022702848734e-05,-4.114739912961751e-05
1160,19:56:37,32.70297,-117.234631,19:56:37.44,41.473148148148645,32.703281333,-117.232431333,0.00030443299999660667,0.0021996669999992946,715.43,425.7,23.299,8.0,727.0,434.0,2.107273728702068e-05,1.4183448804366795e-05,-1.072091820191348e-05,-6.85928723344327e-06,-1.3535827507713862e-05,-5.908616921446513e-06,4.449300819305229e-05,2.778993375822037e-05
1183,19:56:37,32.70297,-117.234631,19:56:38.3,42.32500000000052,32.7032885,-117.232427333,0.0003115999999963037,0.0022036669999891956,707.88,425.36,23.642,8.0,720.0,433.0,1.4585747290021107e-05,9.94565217944405e-06,3.5451205280952972e-06,3.2594322884410262e-06,1.3295777791614786e-05,9.579808362120837e-06,4.227666306811648e-06,1.8699180357123487e-06
1192,19:56:37,32.70297,-117.234631,19:56:38.63,42.658333333333864,32.703294167,-117.232423333,0.0003172669999997879,0.0022076669999933074,704.93,425.22,23.776,8.0,717.0,433.0,1.7223143180348207e-05,1.2106160524843478e-05,7.5268754387674e-06,6.15287281188353e-06,1.114800357238139e-05,8.075443100858998e-06,-6.290799004809095e-06,-4.416178560457102e-06
1338,19:56:42,32.70297,-117.234631,19:56:44.22,48.250925925926616,32.703411333,-117.232345667,0.0004344329999952379,0.0022853329999890093,660.51,424.39,21.608,9.0819,671.0,433.0,2.3163552705372445e-05,1.56788139600416e-05,-4.934914050787442e-06,-5.440982366217739e-06,-9.722383415149622e-06,-7.528577699770806e-06,1.1211403730433848e-05,1.0109234690269837e-05
1344,19:56:42,32.70297,-117.234631,19:56:44.44,48.473148148148844,32.7034165,-117.232342167,0.00043959999999998445,0.0022888329999943835,658.86,424.51,21.49,8.8065,670.0,433.0,2.2013950555904585e-05,1.4416021988808078e-05,-7.161616912023068e-06,-7.162171855856294e-06,-7.0990116241523185e-06,-5.168179489439527e-06,1.4238139831188364e-05,1.2469460799786878e-05
1351,19:56:42,32.70297,-117.234631,19:56:44.7,48.73240740740811,32.703421833,-117.232338833,0.00044493299999714964,0.0022921669999931282,656.94,424.65,21.353,8.4851,668.0,433.0,1.9555803240864743e-05,1.211162687012938e-05,-8.118543312612105e-06,-7.722554887175486e-06,-2.671744681416069e-06,-1.3764935178185959e-06,1.5194963382530706e-05,1.28705228963901e-05
1396,19:56:42,32.70297,-117.234631,19:56:46.43,50.469927536232596,32.703444,-117.2323265,0.00046709999999450247,0.0023044999999939364,644.59,424.47,20.471,7.8394,655.0,432.0,2.1319917719545922e-05,1.2269139270273781e-05,-8.918887622935973e-07,-9.733990461660676e-07,1.8188496011098721e-06,5.552084833651576e-07,-3.2519393302578854e-07,-3.882365410613958e-07
1417,19:56:47,32.70297,-117.234631,19:56:47.3,51.32500000000069,32.703465833,-117.232313833,0.0004889329999997472,0.0023171669999868527,638.82,424.06,20.059,7.9799,649.0,432.0,1.975474018261667e-05,1.098905893495098e-05,-3.214511178107967e-07,-1.899563898659287e-06,3.1639168177001695e-07,-4.0796000571995834e-07,-3.735573698870412e-06,5.219727076887208e-08
1426,19:56:47,32.70297,-117.234631,19:56:47.63,51.658333333334035,32.703471667,-117.232310667,0.0004947669999992854,0.0023203330000001188,635.67,424.33,20.667,8.0,646.0,432.0,1.9843675952332105e-05,1.0303566006716132e-05,-2.6156234881634025e-07,-1.9478150608508368e-06,-1.1858878200152204e-06,-2.3740759854213092e-07,-3.823949350603953e-06,3.6362670803681507e-07
1448,19:56:47,32.70297,-117.234631,19:56:48.44,52.47314814814887,32.7034925,-117.232300667,0.0005155999999999494,0.002330332999989082,627.0,424.67,23.0,8.3333,638.0,433.0,1.857816048105818e-05,8.932890534686048e-06,-3.947710438653188e-06,-2.3258039279438706e-06,-2.9415405793559826e-06,-2.3596183862892302e-07,-7.683032976721193e-08,1.7706812514351413e-07
1475,19:56:47,32.70297,-117.234631,19:56:49.44,53.4731481481489,32.7035025,-117.232295833,0.0005255999999960181,0.0023351669999982505,617.36,424.0,24.599,8.9771,630.0,433.0,1.1691649996947505e-05,5.817200007385154e-06,-4.9472533871134715e-06,-2.2820290889586736e-06,-4.6830139326019995e-07,1.5623956618096355e-07,1.9063945688513417e-06,2.551382150536613e-07
1579,19:56:52,32.70297,-117.234631,19:56:53.44,57.47314814814893,32.703576333,-117.232256833,0.0005994329999978731,0.002374166999999261,589.2,424.0,21.044,7.2321,600.0,431.0,2.2930750000445157e-05,1.002766666502431e-05,1.6794059230464817e-06,1.4236481089744596e-07,-1.91223699376458e-06,-1.0162186097037785e-06,6.022956469999011e-06,6.696640448906513e-07
1633,19:56:52,32.70297,-117.234631,19:56:55.44,59.47314814814899,32.703626667,-117.2322365,0.0006497669999987465,0.002394499999994082,570.38,424.0,23.083,8.0,582.0,432.0,2.515919276871025e-05,9.402144433306829e-06,-5.713969885787522e-06,-3.5123894931780535e-06,1.6517616316359206e-05,1.2858880689394446e-06,1.9733279469779454e-05,1.2158322214713253e-06
1653,19:56:52,32.70297,-117.234631,19:56:56.21,60.241666666667506,32.703646,-117.2322295,0.0006690999999960923,0.0024014999999906195,564.13,424.0,23.917,8.0,576.0,432.0,1.8751465498010808e-05,5.757924666286579e-06,1.2949617524046622e-05,-1.6047812366941143e-06,3.478918554110181e-05,2.239407521342888e-06,-0.00011355185551711694,-2.372062389142162e-05
1659,19:56:52,32.70297,-117.234631,19:56:56.46,60.49166666666749,32.703650167,-117.232228333,0.0006732669999962582,0.0024026669999983596,562.25,424.0,24.167,8.0,574.0,432.0,2.372007272387431e-05,5.611854559943626e-06,2.2501157773109146e-05,-1.0646736378425904e-06,-4.766930612568805e-06,-5.720737595940903e-06,-0.00017759858135600083,-2.8941818725106417e-05
1664,19:56:52,32.70297,-117.234631,19:56:56.67,60.70000000000081,32.703656333,-117.232227,0.0006794329999948445,0.0024039999999985184,560.69,424.0,24.375,8.0,573.0,432.0,2.8863843244253352e-05,5.306645952672488e-06,1.4047441046737468e-05,-3.6247523021612306e-06,-4.5130196995988454e-05,-1.1247025916443566e-05,-0.0001256599007111921,-8.46563517113839e-06
1678,19:56:57,32.70297,-117.234631,19:56:57.22,61.25092592592673,32.703671167,-117.232225667,0.0006942670000000817,0.0024053329999986772,556.31,424.0,24.958,8.0,569.0,432.0,2.109772952413845e-05,1.6314983038254877e-07,-1.7448251162661578e-05,-8.303892502912602e-06,-1.5168714388223844e-05,1.0401323337872762e-05,0.00011481992645923166,1.879174729858793e-05
1684,19:56:57,32.70297,-117.234631,19:56:57.44,61.47314814814896,32.703675333,-117.232225833,0.0006984329999966121,0.0024051669999920477,554.86,424.08,24.545,7.9242,567.0,432.0,1.6919901086011368e-05,-1.5896373694304286e-06,-1.7054376345442237e-05,-4.298857951131913e-06,1.576406259468028e-05,1.2739486979738628e-05,9.556968079683502e-05,-1.3049492166276592e-05
1691,19:56:57,32.70297,-117.234631,19:56:57.7,61.732407407408225,32.703679167,-117.2322265,0.0007022669999940945,0.002404499999997256,553.27,424.18,23.909,7.8182,565.0,432.0,1.3026462340157878e-05,-1.6186898138394017e-06,-8.73536215458371e-06,-2.594023404905951e-06,2.7345319556296785e-05,2.226716176265623e-06,1.385124105902645e-05,-2.2456796403846225e-05
1707,19:56:57,32.70297,-117.234631,19:56:58.3,62.325000000000834,32.7036845,-117.232226167,0.0007075999999983651,0.0024048329999999396,549.64,424.42,22.455,7.5758,561.0,432.0,1.635915750352224e-05,-6.517702508686794e-06,1.0458299012049415e-06,-7.165297413563124e-06,-6.191227042826508e-06,1.3425177444062972e-05,-2.106048574824896e-05,-2.4175683286513112e-05
1716,19:56:57,32.70297,-117.234631,19:56:58.63,62.65833333333418,32.703691333,-117.232229667,0.0007144329999988486,0.0024013329999945654,547.59,424.56,21.636,7.4394,558.0,432.0,1.584937499803324e-05,-8.699550009438634e-06,-5.273597815835834e-06,1.2733621720215557e-06,-6.5490570893276325e-06,-2.7095874031769693e-06,2.674170965004786e-05,-0.00010647711651698156
1731,19:56:57,32.70297,-117.234631,19:56:59.19,63.21388888888975,32.703695833,-117.232232833,0.0007189329999945926,0.00239816699999551,544.18,424.79,20.273,7.2121,554.0,432.0,9.452700008338259e-06,-7.524000302811668e-07,2.5780612658288102e-06,-2.618156245930929e-05,3.4062262891766035e-05,-0.00011563467248230244,-8.19891477187785e-05,0.0003313169533957221
1736,19:56:57,32.70297,-117.234631,19:56:59.37,63.39907407407494,32.703697667,-117.232232667,0.0007207669999971245,0.002398332999987929,543.05,424.86,19.818,7.1364,553.0,432.0,1.0800000011101625e-05,-8.100000017918427e-06,1.0116089983117186e-05,-5.168278626133568e-05,9.30566000034061e-06,-2.128078564740419e-05,-0.00017700621846666664,0.0006534982908617513
1741,19:56:57,32.70297,-117.234631,19:56:59.56,63.58425925926013,32.703699833,-117.232235833,0.0007229329999987044,0.0023951669999888736,541.91,424.94,19.364,7.0606,552.0,432.0,1.319940000208547e-05,-1.9894172719665294e-05,6.024602006695801e-06,-3.4063334921311065e-05,-3.1495595799593834e-05,0.00012640173154057527,-0.00012017411561864425,0.00042172453703016524
1747,19:56:57,32.70297,-117.234631,19:56:59.78,63.80648148148236,32.703703167,-117.232241,0.0007262669999974491,0.0023899999999912325,540.53,424.96,18.922,7.0392,550.0,432.0,1.2689624996120097e-05,-1.956374999068013e-05,-3.481502142614827e-06,2.3610572355587048e-06,-3.149357730569376e-05,0.00011991534711574928,1.1267594354191667e-05,-6.698553150796883e-05
1765,19:56:57,32.70297,-117.234631,19:57:00.44,64.47314814814904,32.703707,-117.232246667,0.0007300999999984015,0.0023843329999948537,536.29,424.61,18.216,7.3922,545.0,432.0,7.993594336168743e-06,-1.6241401923389924e-05,-1.9094376140051865e-06,-5.684213200927712e-06,-1.464825472949682e-06,-3.352770820699222e-07,1.6797889223669614e-05,-9.048367995954125e-05
1785,19:56:57,32.70297,-117.234631,19:57:01.2,65.2316666666676,32.703715,-117.232265667,0.0007380999999995197,0.0023653330000001915,531.59,424.22,17.431,7.7843,540.0,432.0,1.0976548580879722e-05,-2.9759510645910835e-05,-6.3198143166568045e-06,4.187030732710816e-06,-1.3099676932642134e-05,8.610486811190787e-06,2.304009597960152e-05,-4.509244478265457e-05
1791,19:56:57,32.70297,-117.234631,19:57:01.44,65.47166666666764,32.703717667,-117.232273167,0.0007407669999963673,0.0023578329999907055,530.18,424.1,17.196,7.902,539.0,432.0,8.681250000344394e-06,-2.7083333353767995e-05,-1.0016957829441262e-05,5.919167404363499e-06,-4.65564771340898e-06,-6.531493962937347e-06,3.9748691160471344e-05,-4.812468939678342e-05
1797,19:56:57,32.70297,-117.234631,19:57:01.68,65.71166666666768,32.703719167,-117.232278667,0.0007422669999996856,0.002352332999990381,528.74,424.0,17.0,7.9672,537.0,432.0,6.168408822747166e-06,-2.691831029181591e-05,-8.554525219093463e-06,1.0519136305003988e-06,5.979694824387092e-06,-1.4489364099268864e-05,3.895542820445999e-05,-3.3811514510042134e-05
1817,19:57:02,32.70297,-117.234631,19:57:02.44,66.47314814814922,32.703723667,-117.232308833,0.0007467669999954296,0.00232216699998844,523.49,424.0,17.0,7.3115,532.0,431.0,4.282609995657485e-06,-2.5237085045112665e-05,-4.275983919473619e-06,4.009587775680451e-06,2.2697084713017068e-05,-4.181563753755135e-05,1.8909418560946338e-05,1.006948870298613e-06
1837,19:57:02,32.70297,-117.234631,19:57:03.19,67.21388888888998,32.703725667,-117.232317167,0.0007487669999974855,0.002313832999988108,518.25,424.0,17.0,6.6557,527.0,431.0,-1.8144001309380875e-07,-2.0968739968053526e-05,2.4842751372630347e-05,-5.989459011587341e-05,3.451040801137343e-05,-1.4486222146106194e-05,-0.0002876049948851338,0.0006191537486148213
1842,19:57:02,32.70297,-117.234631,19:57:03.37,67.39907407407517,32.7037255,-117.2323215,0.000748599999994326,0.0023094999999955235,516.93,424.0,17.0,6.4918,525.0,430.0,5.848200004265891e-06,-3.5099999988118594e-05,3.1011350789877186e-05,-5.92538711611019e-05,-3.280315499226041e-05,0.00012712831638610417,-0.00034846794394658397,0.0005984950647950515
