Frame No.,UTC Timestamp,Lat,Long
104,19:25:48,32.702970,-117.234631
105,19:25:48,32.702970,-117.234631
106,19:25:48,32.702970,-117.234631
107,19:25:48,32.702970,-117.234631
108,19:25:48,32.702970,-117.234631
109,19:25:48,32.702970,-117.234631
110,19:25:48,32.702970,-117.234631
111,19:25:48,32.702970,-117.234631
112,19:25:48,32.702970,-117.234631
113,19:25:48,32.702970,-117.234631
114,19:25:48,32.702970,-117.234631
115,19:25:48,32.702970,-117.234631
116,19:25:48,32.702970,-117.234631
117,19:25:48,32.702970,-117.234631
118,19:25:48,32.702970,-117.234631
119,19:25:48,32.702970,-117.234631
120,19:25:48,32.702970,-117.234631
121,19:25:48,32.702970,-117.234631
122,19:25:48,32.702970,-117.234631
123,19:25:53,32.702970,-117.234631
124,19:25:53,32.702970,-117.234631
125,19:25:53,32.702970,-117.234631
126,19:25:53,32.702970,-117.234631
127,19:25:53,32.702970,-117.234631
128,19:25:53,32.702970,-117.234631
129,19:25:53,32.702970,-117.234631
130,19:25:53,32.702970,-117.234631
131,19:25:53,32.702970,-117.234631
132,19:25:53,32.702970,-117.234631
133,19:25:53,32.702970,-117.234631
134,19:25:53,32.702970,-117.234631
135,19:25:53,32.702970,-117.234631
136,19:25:53,32.702970,-117.234631
137,19:25:53,32.702970,-117.234631
138,19:25:53,32.702970,-117.234631
139,19:25:53,32.702970,-117.234631
140,19:25:53,32.702970,-117.234631
141,19:25:53,32.702970,-117.234631
142,19:25:53,32.702970,-117.234631
143,19:25:53,32.702970,-117.234631
144,19:25:53,32.702970,-117.234631
145,19:25:53,32.702970,-117.234631
146,19:25:53,32.702970,-117.234631
147,19:25:53,32.702970,-117.234631
148,19:25:53,32.702970,-117.234631
149,19:25:53,32.702970,-117.234631
150,19:25:53,32.702970,-117.234631
151,19:25:53,32.702970,-117.234631
152,19:25:53,32.702970,-117.234631
153,19:25:53,32.702970,-117.234631
154,19:25:53,32.702970,-117.234631
155,19:25:53,32.702970,-117.234631
156,19:25:53,32.702970,-117.234631
157,19:25:53,32.702970,-117.234631
158,19:25:53,32.702970,-117.234631
159,19:25:53,32.702970,-117.234631
160,19:25:53,32.702970,-117.234631
161,19:25:53,32.702970,-117.234631
162,19:25:53,32.702970,-117.234631
163,19:25:53,32.702970,-117.234631
164,19:25:53,32.702970,-117.234631
165,19:25:53,32.702970,-117.234631
166,19:25:53,32.702970,-117.234631
167,19:25:53,32.702970,-117.234631
168,19:25:53,32.702970,-117.234631
169,19:25:53,32.702970,-117.234631
170,19:25:53,32.702970,-117.234631
171,19:25:53,32.702970,-117.234631
172,19:25:53,32.702970,-117.234631
173,19:25:53,32.702970,-117.234631
174,19:25:53,32.702970,-117.234631
175,19:25:53,32.702970,-117.234631
176,19:25:53,32.702970,-117.234631
177,19:25:53,32.702970,-117.234631
178,19:25:53,32.702970,-117.234631
179,19:25:53,32.702970,-117.234631
180,19:25:53,32.702970,-117.234631
181,19:25:53,32.702970,-117.234631
182,19:25:53,32.702970,-117.234631
183,19:25:53,32.702970,-117.234631
184,19:25:53,32.702970,-117.234631
185,19:25:53,32.702970,-117.234631
186,19:25:53,32.702970,-117.234631
187,19:25:53,32.702970,-117.234631
188,19:25:53,32.702970,-117.234631
189,19:25:53,32.702970,-117.234631
190,19:25:53,32.702970,-117.234631
191,19:25:53,32.702970,-117.234631
192,19:25:53,32.702970,-117.234631
193,19:25:53,32.702970,-117.234631
194,19:25:53,32.702970,-117.234631
195,19:25:53,32.702970,-117.234631
196,19:25:53,32.702970,-117.234631
197,19:25:53,32.702970,-117.234631
198,19:25:53,32.702970,-117.234631
199,19:25:53,32.702970,-117.234631
200,19:25:53,32.702970,-117.234631
201,19:25:53,32.702970,-117.234631
202,19:25:53,32.702970,-117.234631
203,19:25:53,32.702970,-117.234631
204,19:25:53,32.702970,-117.234631
205,19:25:53,32.702970,-117.234631
206,19:25:53,32.702970,-117.234631
207,19:25:53,32.702970,-117.234631
208,19:25:53,32.702970,-117.234631
209,19:25:53,32.702970,-117.234631
210,19:25:53,32.702970,-117.234631
211,19:25:53,32.702970,-117.234631
212,19:25:53,32.702970,-117.234631
213,19:25:53,32.702970,-117.234631
214,19:25:53,32.702970,-117.234631
215,19:25:53,32.702970,-117.234631
216,19:25:53,32.702970,-117.234631
217,19:25:53,32.702970,-117.234631
218,19:25:53,32.702970,-117.234631
219,19:25:53,32.702970,-117.234631
220,19:25:53,32.702970,-117.234631
221,19:25:53,32.702970,-117.234631
222,19:25:53,32.702970,-117.234631
223,19:25:53,32.702970,-117.234631
224,19:25:53,32.702970,-117.234631
225,19:25:53,32.702970,-117.234631
226,19:25:53,32.702970,-117.234631
227,19:25:53,32.702970,-117.234631
228,19:25:53,32.702970,-117.234631
229,19:25:53,32.702970,-117.234631
230,19:25:53,32.702970,-117.234631
231,19:25:53,32.702970,-117.234631
232,19:25:53,32.702970,-117.234631
233,19:25:53,32.702970,-117.234631
234,19:25:53,32.702970,-117.234631
235,19:25:53,32.702970,-117.234631
236,19:25:53,32.702970,-117.234631
237,19:25:53,32.702970,-117.234631
238,19:25:53,32.702970,-117.234631
239,19:25:53,32.702970,-117.234631
240,19:25:53,32.702970,-117.234631
241,19:25:58,32.702970,-117.234631
242,19:25:58,32.702970,-117.234631
243,19:25:58,32.702970,-117.234631
244,19:25:58,32.702970,-117.234631
245,19:25:58,32.702970,-117.234631
246,19:25:58,32.702970,-117.234631
247,19:25:58,32.702970,-117.234631
248,19:25:58,32.702970,-117.234631
249,19:25:58,32.702970,-117.234631
250,19:25:58,32.702970,-117.234631
251,19:25:58,32.702970,-117.234631
252,19:25:58,32.702970,-117.234631
253,19:25:58,32.702970,-117.234631
254,19:25:58,32.702970,-117.234631
255,19:25:58,32.702970,-117.234631
256,19:25:58,32.702970,-117.234631
257,19:25:58,32.702970,-117.234631
258,19:25:58,32.702970,-117.234631
259,19:25:58,32.702970,-117.234631
260,19:25:58,32.702970,-117.234631
261,19:25:58,32.702970,-117.234631
262,19:25:58,32.702970,-117.234631
263,19:25:58,32.702970,-117.234631
264,19:25:58,32.702970,-117.234631
265,19:25:58,32.702970,-117.234631
266,19:25:58,32.702970,-117.234631
267,19:25:58,32.702970,-117.234631
268,19:25:58,32.702970,-117.234631
269,19:25:58,32.702970,-117.234631
270,19:25:58,32.702970,-117.234631
271,19:25:58,32.702970,-117.234631
272,19:25:58,32.702970,-117.234631
273,19:25:58,32.702970,-117.234631
274,19:25:58,32.702970,-117.234631
275,19:25:58,32.702970,-117.234631
276,19:25:58,32.702970,-117.234631
277,19:25:58,32.702970,-117.234631
278,19:25:58,32.702970,-117.234631
279,19:25:58,32.702970,-117.234631
280,19:25:58,32.702970,-117.234631
281,19:25:58,32.702970,-117.234631
282,19:25:58,32.702970,-117.234631
283,19:25:58,32.702970,-117.234631
284,19:25:58,32.702970,-117.234631
285,19:25:58,32.702970,-117.234631
286,19:25:58,32.702970,-117.234631
287,19:25:58,32.702970,-117.234631
288,19:25:58,32.702970,-117.234631
289,19:25:58,32.702970,-117.234631
290,19:25:58,32.702970,-117.234631
291,19:25:58,32.702970,-117.234631
292,19:25:58,32.702970,-117.234631
293,19:25:58,32.702970,-117.234631
294,19:25:58,32.702970,-117.234631
295,19:25:58,32.702970,-117.234631
296,19:25:58,32.702970,-117.234631
297,19:25:58,32.702970,-117.234631
298,19:25:58,32.702970,-117.234631
299,19:25:58,32.702970,-117.234631
300,19:25:58,32.702970,-117.234631
301,19:25:58,32.702970,-117.234631
302,19:25:58,32.702970,-117.234631
303,19:25:58,32.702970,-117.234631
304,19:25:58,32.702970,-117.234631
305,19:25:58,32.702970,-117.234631
306,19:25:58,32.702970,-117.234631
307,19:25:58,32.702970,-117.234631
308,19:25:58,32.702970,-117.234631
309,19:25:58,32.702970,-117.234631
310,19:25:58,32.702970,-117.234631
311,19:25:58,32.702970,-117.234631
312,19:25:58,32.702970,-117.234631
313,19:25:58,32.702970,-117.234631
314,19:25:58,32.702970,-117.234631
315,19:25:58,32.702970,-117.234631
316,19:25:58,32.702970,-117.234631
317,19:25:58,32.702970,-117.234631
318,19:25:58,32.702970,-117.234631
319,19:25:58,32.702970,-117.234631
320,19:25:58,32.702970,-117.234631
321,19:25:58,32.702970,-117.234631
322,19:25:58,32.702970,-117.234631
323,19:25:58,32.702970,-117.234631
324,19:25:58,32.702970,-117.234631
325,19:25:58,32.702970,-117.234631
326,19:25:58,32.702970,-117.234631
327,19:25:58,32.702970,-117.234631
328,19:25:58,32.702970,-117.234631
329,19:25:58,32.702970,-117.234631
330,19:25:58,32.702970,-117.234631
331,19:25:58,32.702970,-117.234631
332,19:25:58,32.702970,-117.234631
333,19:25:58,32.702970,-117.234631
334,19:25:58,32.702970,-117.234631
335,19:25:58,32.702970,-117.234631
336,19:25:58,32.702970,-117.234631
337,19:25:58,32.702970,-117.234631
338,19:25:58,32.702970,-117.234631
339,19:25:58,32.702970,-117.234631
340,19:25:58,32.702970,-117.234631
341,19:25:58,32.702970,-117.234631
342,19:25:58,32.702970,-117.234631
343,19:25:58,32.702970,-117.234631
344,19:25:58,32.702970,-117.234631
345,19:25:58,32.702970,-117.234631
346,19:25:58,32.702970,-117.234631
347,19:25:58,32.702970,-117.234631
348,19:25:58,32.702970,-117.234631
349,19:25:58,32.702970,-117.234631
350,19:25:58,32.702970,-117.234631
351,19:25:58,32.702970,-117.234631
352,19:25:58,32.702970,-117.234631
353,19:25:58,32.702970,-117.234631
354,19:25:58,32.702970,-117.234631
355,19:25:58,32.702970,-117.234631
356,19:25:58,32.702970,-117.234631
357,19:25:58,32.702970,-117.234631
358,19:25:58,32.702970,-117.234631
359,19:25:58,32.702970,-117.234631
360,19:26:03,32.702970,-117.234631
361,19:26:03,32.702970,-117.234631
362,19:26:03,32.702970,-117.234631
363,19:26:03,32.702970,-117.234631
364,19:26:03,32.702970,-117.234631
365,19:26:03,32.702970,-117.234631
366,19:26:03,32.702970,-117.234631
367,19:26:03,32.702970,-117.234631
368,19:26:03,32.702970,-117.234631
369,19:26:03,32.702970,-117.234631
370,19:26:03,32.702970,-117.234631
371,19:26:03,32.702970,-117.234631
372,19:26:03,32.702970,-117.234631
373,19:26:03,32.702970,-117.234631
374,19:26:03,32.702970,-117.234631
375,19:26:03,32.702970,-117.234631
376,19:26:03,32.702970,-117.234631
377,19:26:03,32.702970,-117.234631
378,19:26:03,32.702970,-117.234631
379,19:26:03,32.702970,-117.234631
380,19:26:03,32.702970,-117.234631
381,19:26:03,32.702970,-117.234631
382,19:26:03,32.702970,-117.234631
383,19:26:03,32.702970,-117.234631
384,19:26:03,32.702970,-117.234631
385,19:26:03,32.702970,-117.234631
386,19:26:03,32.702970,-117.234631
387,19:26:03,32.702970,-117.234631
388,19:26:03,32.702970,-117.234631
389,19:26:03,32.702970,-117.234631
390,19:26:03,32.702970,-117.234631
391,19:26:03,32.702970,-117.234631
392,19:26:03,32.702970,-117.234631
393,19:26:03,32.702970,-117.234631
394,19:26:03,32.702970,-117.234631
395,19:26:03,32.702970,-117.234631
396,19:26:03,32.702970,-117.234631
397,19:26:03,32.702970,-117.234631
398,19:26:03,32.702970,-117.234631
399,19:26:03,32.702970,-117.234631
400,19:26:03,32.702970,-117.234631
401,19:26:03,32.702970,-117.234631
402,19:26:03,32.702970,-117.234631
403,19:26:03,32.702970,-117.234631
404,19:26:03,32.702970,-117.234631
405,19:26:03,32.702970,-117.234631
406,19:26:03,32.702970,-117.234631
407,19:26:03,32.702970,-117.234631
408,19:26:03,32.702970,-117.234631
409,19:26:03,32.702970,-117.234631
410,19:26:03,32.702970,-117.234631
411,19:26:03,32.702970,-117.234631
412,19:26:03,32.702970,-117.234631
413,19:26:03,32.702970,-117.234631
414,19:26:03,32.702970,-117.234631
415,19:26:03,32.702970,-117.234631
416,19:26:03,32.702970,-117.234631
417,19:26:03,32.702970,-117.234631
418,19:26:03,32.702970,-117.234631
419,19:26:03,32.702970,-117.234631
420,19:26:03,32.702970,-117.234631
421,19:26:03,32.702970,-117.234631
422,19:26:03,32.702970,-117.234631
423,19:26:03,32.702970,-117.234631
424,19:26:03,32.702970,-117.234631
425,19:26:03,32.702970,-117.234631
426,19:26:03,32.702970,-117.234631
427,19:26:03,32.702970,-117.234631
428,19:26:03,32.702970,-117.234631
429,19:26:03,32.702970,-117.234631
430,19:26:03,32.702970,-117.234631
431,19:26:03,32.702970,-117.234631
432,19:26:03,32.702970,-117.234631
433,19:26:03,32.702970,-117.234631
434,19:26:03,32.702970,-117.234631
435,19:26:03,32.702970,-117.234631
436,19:26:03,32.702970,-117.234631
437,19:26:03,32.702970,-117.234631
438,19:26:03,32.702970,-117.234631
439,19:26:03,32.702970,-117.234631
440,19:26:03,32.702970,-117.234631
441,19:26:03,32.702970,-117.234631
442,19:26:03,32.702970,-117.234631
443,19:26:03,32.702970,-117.234631
444,19:26:03,32.702970,-117.234631
445,19:26:03,32.702970,-117.234631
446,19:26:03,32.702970,-117.234631
447,19:26:03,32.702970,-117.234631
448,19:26:03,32.702970,-117.234631
449,19:26:03,32.702970,-117.234631
450,19:26:03,32.702970,-117.234631
451,19:26:03,32.702970,-117.234631
452,19:26:03,32.702970,-117.234631
453,19:26:03,32.702970,-117.234631
454,19:26:03,32.702970,-117.234631
455,19:26:03,32.702970,-117.234631
456,19:26:03,32.702970,-117.234631
457,19:26:03,32.702970,-117.234631
458,19:26:03,32.702970,-117.234631
459,19:26:03,32.702970,-117.234631
460,19:26:03,32.702970,-117.234631
461,19:26:03,32.702970,-117.234631
462,19:26:03,32.702970,-117.234631
463,19:26:03,32.702970,-117.234631
464,19:26:03,32.702970,-117.234631
465,19:26:03,32.702970,-117.234631
466,19:26:03,32.702970,-117.234631
467,19:26:03,32.702970,-117.234631
468,19:26:03,32.702970,-117.234631
469,19:26:03,32.702970,-117.234631
470,19:26:03,32.702970,-117.234631
471,19:26:03,32.702970,-117.234631
472,19:26:03,32.702970,-117.234631
473,19:26:03,32.702970,-117.234631
474,19:26:03,32.702970,-117.234631
475,19:26:03,32.702970,-117.234631
476,19:26:03,32.702970,-117.234631
477,19:26:03,32.702970,-117.234631
478,19:26:03,32.702970,-117.234631
479,19:26:08,32.702970,-117.234631
480,19:26:08,32.702970,-117.234631
481,19:26:08,32.702970,-117.234631
482,19:26:08,32.702970,-117.234631
483,19:26:08,32.702970,-117.234631
484,19:26:08,32.702970,-117.234631
485,19:26:08,32.702970,-117.234631
486,19:26:08,32.702970,-117.234631
487,19:26:08,32.702970,-117.234631
488,19:26:08,32.702970,-117.234631
489,19:26:08,32.702970,-117.234631
490,19:26:08,32.702970,-117.234631
491,19:26:08,32.702970,-117.234631
492,19:26:08,32.702970,-117.234631
493,19:26:08,32.702970,-117.234631
494,19:26:08,32.702970,-117.234631
495,19:26:08,32.702970,-117.234631
496,19:26:08,32.702970,-117.234631
497,19:26:08,32.702970,-117.234631
498,19:26:08,32.702970,-117.234631
499,19:26:08,32.702970,-117.234631
500,19:26:08,32.702970,-117.234631
501,19:26:08,32.702970,-117.234631
502,19:26:08,32.702970,-117.234631
503,19:26:08,32.702970,-117.234631
504,19:26:08,32.702970,-117.234631
505,19:26:08,32.702970,-117.234631
506,19:26:08,32.702970,-117.234631
507,19:26:08,32.702970,-117.234631
508,19:26:08,32.702970,-117.234631
509,19:26:08,32.702970,-117.234631
510,19:26:08,32.702970,-117.234631
511,19:26:08,32.702970,-117.234631
512,19:26:08,32.702970,-117.234631
513,19:26:08,32.702970,-117.234631
514,19:26:08,32.702970,-117.234631
515,19:26:08,32.702970,-117.234631
516,19:26:08,32.702970,-117.234631
517,19:26:08,32.702970,-117.234631
518,19:26:08,32.702970,-117.234631
519,19:26:08,32.702970,-117.234631
520,19:26:08,32.702970,-117.234631
521,19:26:08,32.702970,-117.234631
522,19:26:08,32.702970,-117.234631
523,19:26:08,32.702970,-117.234631
524,19:26:08,32.702970,-117.234631
525,19:26:08,32.702970,-117.234631
526,19:26:08,32.702970,-117.234631
527,19:26:08,32.702970,-117.234631
528,19:26:08,32.702970,-117.234631
529,19:26:08,32.702970,-117.234631
530,19:26:08,32.702970,-117.234631
531,19:26:08,32.702970,-117.234631
532,19:26:08,32.702970,-117.234631
533,19:26:08,32.702970,-117.234631
534,19:26:08,32.702970,-117.234631
535,19:26:08,32.702970,-117.234631
536,19:26:08,32.702970,-117.234631
537,19:26:08,32.702970,-117.234631
538,19:26:08,32.702970,-117.234631
539,19:26:08,32.702970,-117.234631
540,19:26:08,32.702970,-117.234631
541,19:26:08,32.702970,-117.234631
542,19:26:08,32.702970,-117.234631
543,19:26:08,32.702970,-117.234631
544,19:26:08,32.702970,-117.234631
545,19:26:08,32.702970,-117.234631
546,19:26:08,32.702970,-117.234631
547,19:26:08,32.702970,-117.234631
548,19:26:08,32.702970,-117.234631
549,19:26:08,32.702970,-117.234631
550,19:26:08,32.702970,-117.234631
551,19:26:08,32.702970,-117.234631
552,19:26:08,32.702970,-117.234631
553,19:26:08,32.702970,-117.234631
554,19:26:08,32.702970,-117.234631
555,19:26:08,32.702970,-117.234631
556,19:26:08,32.702970,-117.234631
557,19:26:08,32.702970,-117.234631
558,19:26:08,32.702970,-117.234631
559,19:26:08,32.702970,-117.234631
560,19:26:08,32.702970,-117.234631
561,19:26:08,32.702970,-117.234631
562,19:26:08,32.702970,-117.234631
563,19:26:08,32.702970,-117.234631
564,19:26:08,32.702970,-117.234631
565,19:26:08,32.702970,-117.234631
566,19:26:08,32.702970,-117.234631
567,19:26:08,32.702970,-117.234631
568,19:26:08,32.702970,-117.234631
569,19:26:08,32.702970,-117.234631
570,19:26:08,32.702970,-117.234631
571,19:26:08,32.702970,-117.234631
572,19:26:08,32.702970,-117.234631
573,19:26:08,32.702970,-117.234631
574,19:26:08,32.702970,-117.234631
575,19:26:08,32.702970,-117.234631
576,19:26:08,32.702970,-117.234631
577,19:26:08,32.702970,-117.234631
578,19:26:08,32.702970,-117.234631
579,19:26:08,32.702970,-117.234631
580,19:26:08,32.702970,-117.234631
581,19:26:08,32.702970,-117.234631
582,19:26:08,32.702970,-117.234631
583,19:26:08,32.702970,-117.234631
584,19:26:08,32.702970,-117.234631
585,19:26:08,32.702970,-117.234631
586,19:26:08,32.702970,-117.234631
587,19:26:08,32.702970,-117.234631
588,19:26:08,32.702970,-117.234631
589,19:26:08,32.702970,-117.234631
590,19:26:08,32.702970,-117.234631
591,19:26:08,32.702970,-117.234631
592,19:26:08,32.702970,-117.234631
593,19:26:08,32.702970,-117.234631
594,19:26:08,32.702970,-117.234631
595,19:26:08,32.702970,-117.234631
596,19:26:13,32.702970,-117.234631
597,19:26:13,32.702970,-117.234631
598,19:26:13,32.702970,-117.234631
599,19:26:13,32.702970,-117.234631
600,19:26:13,32.702970,-117.234631
601,19:26:13,32.702970,-117.234631
602,19:26:13,32.702970,-117.234631
603,19:26:13,32.702970,-117.234631
604,19:26:13,32.702970,-117.234631
605,19:26:13,32.702970,-117.234631
606,19:26:13,32.702970,-117.234631
607,19:26:13,32.702970,-117.234631
608,19:26:13,32.702970,-117.234631
609,19:26:13,32.702970,-117.234631
610,19:26:13,32.702970,-117.234631
611,19:26:13,32.702970,-117.234631
612,19:26:13,32.702970,-117.234631
613,19:26:13,32.702970,-117.234631
614,19:26:13,32.702970,-117.234631
615,19:26:13,32.702970,-117.234631
616,19:26:13,32.702970,-117.234631
617,19:26:13,32.702970,-117.234631
618,19:26:13,32.702970,-117.234631
619,19:26:13,32.702970,-117.234631
620,19:26:13,32.702970,-117.234631
621,19:26:13,32.702970,-117.234631
622,19:26:13,32.702970,-117.234631
623,19:26:13,32.702970,-117.234631
624,19:26:13,32.702970,-117.234631
625,19:26:13,32.702970,-117.234631
626,19:26:13,32.702970,-117.234631
627,19:26:13,32.702970,-117.234631
628,19:26:13,32.702970,-117.234631
629,19:26:13,32.702970,-117.234631
630,19:26:13,32.702970,-117.234631
631,19:26:13,32.702970,-117.234631
632,19:26:13,32.702970,-117.234631
633,19:26:13,32.702970,-117.234631
634,19:26:13,32.702970,-117.234631
635,19:26:13,32.702970,-117.234631
636,19:26:13,32.702970,-117.234631
637,19:26:13,32.702970,-117.234631
638,19:26:13,32.702970,-117.234631
639,19:26:13,32.702970,-117.234631
640,19:26:13,32.702970,-117.234631
641,19:26:13,32.702970,-117.234631
642,19:26:13,32.702970,-117.234631
643,19:26:13,32.702970,-117.234631
644,19:26:13,32.702970,-117.234631
645,19:26:13,32.702970,-117.234631
646,19:26:13,32.702970,-117.234631
647,19:26:13,32.702970,-117.234631
648,19:26:13,32.702970,-117.234631
649,19:26:13,32.702970,-117.234631
650,19:26:13,32.702970,-117.234631
651,19:26:13,32.702970,-117.234631
652,19:26:13,32.702970,-117.234631
653,19:26:13,32.702970,-117.234631
654,19:26:13,32.702970,-117.234631
655,19:26:13,32.702970,-117.234631
656,19:26:13,32.702970,-117.234631
657,19:26:13,32.702970,-117.234631
658,19:26:13,32.702970,-117.234631
659,19:26:13,32.702970,-117.234631
660,19:26:13,32.702970,-117.234631
661,19:26:13,32.702970,-117.234631
662,19:26:13,32.702970,-117.234631
663,19:26:13,32.702970,-117.234631
664,19:26:13,32.702970,-117.234631
665,19:26:13,32.702970,-117.234631
666,19:26:13,32.702970,-117.234631
667,19:26:13,32.702970,-117.234631
668,19:26:13,32.702970,-117.234631
669,19:26:13,32.702970,-117.234631
670,19:26:13,32.702970,-117.234631
671,19:26:13,32.702970,-117.234631
672,19:26:13,32.702970,-117.234631
673,19:26:13,32.702970,-117.234631
674,19:26:13,32.702970,-117.234631
675,19:26:13,32.702970,-117.234631
676,19:26:13,32.702970,-117.234631
677,19:26:13,32.702970,-117.234631
678,19:26:13,32.702970,-117.234631
679,19:26:13,32.702970,-117.234631
680,19:26:13,32.702970,-117.234631
681,19:26:13,32.702970,-117.234631
682,19:26:13,32.702970,-117.234631
683,19:26:13,32.702970,-117.234631
684,19:26:13,32.702970,-117.234631
685,19:26:13,32.702970,-117.234631
686,19:26:13,32.702970,-117.234631
687,19:26:13,32.702970,-117.234631
688,19:26:13,32.702970,-117.234631
689,19:26:13,32.702970,-117.234631
690,19:26:13,32.702970,-117.234631
691,19:26:13,32.702970,-117.234631
692,19:26:13,32.702970,-117.234631
693,19:26:13,32.702970,-117.234631
694,19:26:13,32.702970,-117.234631
695,19:26:13,32.702970,-117.234631
696,19:26:13,32.702970,-117.234631
697,19:26:13,32.702970,-117.234631
698,19:26:13,32.702970,-117.234631
699,19:26:13,32.702970,-117.234631
700,19:26:13,32.702970,-117.234631
701,19:26:13,32.702970,-117.234631
702,19:26:13,32.702970,-117.234631
703,19:26:13,32.702970,-117.234631
704,19:26:13,32.702970,-117.234631
705,19:26:13,32.702970,-117.234631
706,19:26:13,32.702970,-117.234631
707,19:26:13,32.702970,-117.234631
708,19:26:13,32.702970,-117.234631
709,19:26:13,32.702970,-117.234631
710,19:26:13,32.702970,-117.234631
711,19:26:13,32.702970,-117.234631
712,19:26:13,32.702970,-117.234631
713,19:26:13,32.702970,-117.234631
714,19:26:13,32.702970,-117.234631
715,19:26:13,32.702970,-117.234631
716,19:26:18,32.702970,-117.234631
717,19:26:18,32.702970,-117.234631
718,19:26:18,32.702970,-117.234631
719,19:26:18,32.702970,-117.234631
720,19:26:18,32.702970,-117.234631
721,19:26:18,32.702970,-117.234631
722,19:26:18,32.702970,-117.234631
723,19:26:18,32.702970,-117.234631
724,19:26:18,32.702970,-117.234631
725,19:26:18,32.702970,-117.234631
726,19:26:18,32.702970,-117.234631
727,19:26:18,32.702970,-117.234631
728,19:26:18,32.702970,-117.234631
729,19:26:18,32.702970,-117.234631
730,19:26:18,32.702970,-117.234631
731,19:26:18,32.702970,-117.234631
732,19:26:18,32.702970,-117.234631
733,19:26:18,32.702970,-117.234631
