1.003329999988977761e-04,1.059499999996660335e-03
9.566699999652428232e-05,1.059499999996660335e-03
5.250000000245336196e-05,1.083666999988963653e-03
4.649999999628562364e-05,1.086999999998283783e-03
1.900000000176760295e-05,1.100832999995304817e-03
-8.733300000329791146e-05,1.175999999986743205e-03
-1.328330000021082924e-04,1.209499999987428964e-03
-1.526670000018270912e-04,1.222332999986974755e-03
-1.598329999978886917e-04,1.225832999992348959e-03
-1.656669999974269558e-04,1.227832999987299445e-03
-1.726670000010699368e-04,1.229666999989831311e-03
-1.771670000039193837e-04,1.230666999987306554e-03
-1.820000000023469511e-04,1.231167000000255030e-03
-1.864999999980909706e-04,1.231167000000255030e-03
-1.991669999981127148e-04,1.229832999996460785e-03
-2.136669999970308709e-04,1.225666999999930340e-03
-2.245000000016261765e-04,1.220666999998343272e-03
-2.288330000013161225e-04,1.218332999997073784e-03
-2.360000000010131771e-04,1.213332999995486716e-03
-2.465000000029249350e-04,1.204666999996106824e-03
-2.530000000007248673e-04,1.199666999994519756e-03
-2.576669999996283877e-04,1.194166999994195066e-03
-2.605000000031054697e-04,1.190499999992766789e-03
-2.631669999999530773e-04,1.186332999992600890e-03
-2.718329999993329693e-04,1.174499999990530341e-03
-2.794999999977676453e-04,1.156166999990659860e-03
-2.835000000018794708e-04,1.141832999991265751e-03
-2.873330000028317954e-04,1.108999999999582542e-03
-2.840000000006170922e-04,1.078499999991322511e-03
-2.844999999993547135e-04,1.063499999986561306e-03
-2.814999999998235580e-04,1.047499999998535714e-03
-2.791670000021895248e-04,1.008999999996262886e-03
-2.773329999996576589e-04,9.368329999972502264e-04
-2.743330000001265034e-04,9.111669999981586443e-04
-2.731670000031272139e-04,9.051669999990963333e-04
-2.711670000010713011e-04,8.906669999930727499e-04
-2.691669999990153883e-04,8.789999999976316758e-04
-2.673330000035889498e-04,8.701669999879868556e-04
-2.658330000002706583e-04,8.641669999889245446e-04
-2.624999999980559551e-04,8.636669999901869232e-04
-2.586669999971036304e-04,8.489999999881092663e-04
-2.571670000008907664e-04,8.431669999993118836e-04
-2.520000000032496246e-04,8.248329999958059489e-04
-2.481670000022972999e-04,8.068329999986190160e-04
-2.435000000033937795e-04,7.939999999990732249e-04
-2.413329999981783658e-04,7.858329999947955002e-04
-2.388329999973848317e-04,7.776669999941532296e-04
-2.350000000035379344e-04,7.636669999868672676e-04
-1.935000000017339516e-04,5.906669999973246377e-04
-1.919999999984156602e-04,5.853329999894185676e-04
-1.911669999969944911e-04,5.803329999878314993e-04
-1.858330000032992757e-04,5.653329999972811493e-04
-1.788329999996562947e-04,5.594999999942729119e-04
-1.765000000020222615e-04,5.554999999901610863e-04
-1.730000000037534846e-04,5.504999999885740181e-04
-1.689999999996416591e-04,5.461669999959894994e-04
-1.620000000031041054e-04,5.383329999943953226e-04
-1.526670000018270912e-04,5.329999999901247065e-04
-1.471670000015024016e-04,5.319999999926494638e-04
-1.430000000013365025e-04,5.318329999965953903e-04
-1.395000000030677256e-04,5.324999999913870852e-04
-1.354999999989559001e-04,5.336669999991272562e-04
-1.316669999980035755e-04,5.353329999877587397e-04
-1.274999999978376763e-04,5.371669999902906056e-04
-1.239999999995688995e-04,5.396669999981895671e-04
-1.196669999998789535e-04,5.436669999880905380e-04
-1.153330000036589809e-04,5.473330000000942164e-04
-1.003329999988977761e-04,5.644999999958599801e-04
-8.466700000298033046e-05,5.871669999919504335e-04
-8.116699999760612627e-05,5.924999999962210495e-04
-7.983300000091730908e-05,5.966669999963869486e-04
-7.733300000012377495e-05,6.003329999941797723e-04
-7.250000000169620762e-05,6.078329999894549474e-04
-6.100000000230920705e-05,6.279999999918572939e-04
-5.600000000072213879e-05,6.344999999896572263e-04
-5.266699999850743552e-05,6.408329999914030850e-04
-4.333300000070039459e-05,6.624999999900182956e-04
-3.933300000369399640e-05,6.736669999867217484e-04
